Port,,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,
,,SYS_AF,LPTIM1/TIM2/TIM5/TIM15/TIM16/TIM17,I2C3/TIM1/TIM2/TIM3/TIM4/TIM8/TIM15/GPCOMP1,I2C3/SAI1/USB/TIM8/TIM15/GPCOMP3,I2C1/I2C2/I2C3/TIM1/TIM8/TIM16/TIM17,SPI1/SPI2/SPI3/I2S2/I2S3/UART4/TIM8/Infrared,SPI2/SPI3/I2S2/I2S3/TIM1/TIM8Infrared,USART1/USART2/USART3,I2C3/I2C4/UART4/LPUART1/GPCOMP1/GPCOMP2/GPCOMP3,TIM1/TIM8/TIM15/FDCAN1,TIM2/TIM3/TIM4/TIM8/TIM17,LPTIM1/TIM1/TIM8/FDCAN1,LPUART1/SAI1/TIM1,SAI1/OPAMP2,UART4/SAI1/TIM2/TIM15/UCPD1,EVENT,ADC
PortA,PA0,,TIM2_CH1,,,,,,USART2_CTS,COMP1_OUT,TIM8_BKIN,TIM8_ETR,,,,TIM2_ETR,EVENTOUT,ADC1_IN0
PortA,PA1,RTC_REFIN,TIM2_CH2,,,,,,USART2_RTS/UART2_DE,,TIM15_CH1N,,,,,,EVENTOUT,ADC1_IN1
PortA,PA2,,TIM2_CH3,,,,,,USART2_TX,COMP2_OUT,TIM15_CH1,,,LPUART1_TX,,UCPD1_FRSTX,EVENTOUT,ADC1_IN2
PortA,PA3,,TIM2_CH4,,SAI1_CK1,,,,USART2_RX,,TIM15_CN2,,,LPUART1_RX,SAI1_MCLK_A,,EVENTOUT,ADC1_IN3
PortA,PA4,,,TIM3_CH2,,,SPI1_NSS,SPI3_NSS/I2S3_WS,USART2_CK,,,,,,SAI1_FS_B,,EVENTOUT,ADC1_IN4
PortA,PA5,,TIM2_CH1,TIM2_ETR,,,SPI1_SCK,,,,,,,,,UCPD1_FRSTX,EVENTOUT,ADC1_IN5
PortA,PA6,,TIM16_CH1,TIM3_CH1,,TIM8_BKIN,SPI1_MISO,TIM1_BKIN,,COMP1_OUT,,,,LPUART1_CTS,,,EVENTOUT,ADC1_IN6
PortA,PA7,,TIM17_CH1,TIM3_CH2,,TIM8_CH1N,SPI1_MOSI,TIM1_CH1N,,COMP2_OUT,,,,,,UCPD1_FRSTX,EVENTOUT,ADC1_IN7
PortA,PA8,MCO,,I2C3_SCL,,I2C2_SDA,I2S2_MCK,TIM1_CH1,USART1_CK,,,TIM4_ETR,,SAI1_CK2,,SAI1_SCK_A,EVENTOUT,
PortA,PA9,,,I2C3_SMBA,,I2C2_SCL,I2S3_MCK,TIM1_CH2,USART1_TX,,TIM15_BKIN,TIM2_CH3,,,,SAI1_FS_A,EVENTOUT,
PortA,PA10,,TIM17_BKIN,,USB_CRS_SYNC,I2C2_SMBA,SPI2_MISO,TIM1_CH3,USART1_RX,,,TIM2_CH4,TIM8_BKIN,SAI1_D1,,SAI1_SD_A,EVENTOUT,
PortA,PA11,,,,,,SPI2_MOSI/I2S2_SD,TIM1_CH1N,USART1_CTS,COMP1_OUT,FDCAN1_RX,TIM4_CH1,TIM1_CH4,TIM1_BKIN2,,,EVENTOUT,
PortA,PA12,,TIM16_CH1,,,,I2S_CKIN,TIM1_CH2N,USART1_RTS/USART1_DE,COMP2_OUT,FDCAN1_TX,TIM4_CH2,TIM1_ETR,,,,EVENTOUT,
PortA,PA13,JTMS/SWDIO,TIM16_CH1N,,,I2C1_SCL,IR_OUT,,USART3_CTS,,,TIM4_CH3,,,SAI1_SD_B,,EVENTOUT,
PortA,PA14,JTCK/SWCLK,LPTIM1_OUT,,,I2C1_SDA,TIM8_CH2,TIM1_BKIN,USART2_TX,,,,,,SAI1_FS_B,,EVENTOUT,
PortA,PA15,JTDI,TIM2_CH1,TIM8_CH1,,I2C1_SCL,SPI1_NSS,SPI3_NSS/I2S3_WS,USART2_RX,UART4_RTS/UART4_DE,TIM1_BKIN,,,,,TIM2_ETR,EVENTOUT,
PortB,PB0,,,TIM3_CH3,,TIM8_CH2N,,TIM1_CH2N,,,,,,,,UCPD1_FRSTX,EVENTOUT,ADC1_IN8
PortB,PB1,,,TIM3_CH4,,TIM8_CH3N,,TIM1_CH3N,,COMP4_OUT,,,,LPUART1_RTS/LPUART1_DE,,,EVENTOUT,ADC1_IN9
PortB,PB2,RTC_OUT2,LPTIM1_OUT,,,I2C3_SMBA,,,,,,,,,,,EVENTOUT,
PortB,PB3,JTDO/TRACESWO,TIM2_CH2,TIM4_ETR,USB_CRS_SYNC,TIM8_CH1N,SPI1_SCK,SPI3_SCK/I2S3_CK,USART2_TX,,,TIM3_ETR,,,,SAI1_SCK_B,EVENTOUT,
PortB,PB4,JTRST,TIM16_CH1,TIM3_CH1,,TIM8_CH2N,SPI1_MISO,SPI3_MISO,USART2_RX,,,TIM17_BKIN,,,,SAI1_MCLK_B,EVENTOUT,
PortB,PB5,,TIM16_BKIN,TIM3_CH2,TIM8_CH3N,I2C1_SMBA,SPI1_MOSI,SPI3_MOSI/I2S3_SD,USART2_CK,I2C3_SDA,,TIM17_CH1,LPTIM1_IN1,SAI1_SD_B,,,EVENTOUT,
PortB,PB6,,TIM16_CH1N,TIM4_CH1,,,TIM8_CH1,TIM8_ETR,USART1_TX,COMP4_OUT,,TIM8_BKIN2,LPTIM1_ETR,,,SAI1_FS_B,EVENTOUT,
PortB,PB7,,TIM17_CH1N,TIM4_CH2,,I2C1_SDA,TIM8_BKIN,,USART1_RX,COMP3_OUT,,TIM3_CH4,LPTIM1_IN2,,,UART4_CTS,EVENTOUT,
PortB,PB8,,TIM16_CH1,TIM4_CH3,SAI1_CK1,I2C1_SCL,,,USART3_RX,COMP1_OUT,FDCAN1_RX,TIM8_CH2,,TIM1_BKIN,,SAI1_MCLK_A,EVENTOUT,
PortB,PB9,,TIM17_CH1,TIM4_CH4,SAI1_D2,I2C1_SDA,,IR_OUT,USART3_TX,COMP2_OUT,FDCAN1_TX,TIM8_CH3,,TIM1_CH3N,,SAI1_FS_A,EVENTOUT,
PortB,PB10,,TIM2_CH3,,,,,,USART3_TX,LPUART1_RX,,,,TIM1_BKIN,,SAI1_SCK_A,EVENTOUT,
PortB,PB11,,TIM2_CH4,,,,,,USART3_RX,LPUART1_TX,,,,,,,,
PortB,PB12,,,,,I2C2_SMBA,SPI2_NSS/I2S2_WS,TIM1_BKIN,USART3_CK,LPUART1_RTS/LPUART1_DE,,,,,,,EVENTOUT,
PortB,PB13,,,,,,SPI2_SCK/I2S2_CK,TIM1_CH1N,USART3_CTS,LPUART1_CTS,,,,,,,EVENTOUT,
PortB,PB14,,TIM15_CH1,,,,SPI2_MISO,TIM1_CH2N,USART3_RTS/USART3_ED,COMP4_OUT,,,,,,,EVENTOUT,
PortB,PB15,RTC_REFIN,TIM15_CH2,TIM15_CH1N,COMP3_OUT,TIM1_CH3N,SPI2_MOSI/I2S2_SD,,,,,,,,,,EVENTOUT,
PortC,PC0,,LPTIM1_IN1,TIM1_CH1,,,,,,LPUART1_RX,,,,,,,EVENTOUT,ADC1_IN10
PortC,PC1,,LPTIM1_OUT,TIM1_CH2,,,,,,LPUART1_TX,,,,,SAI1_SD_A,,EVENTOUT,ADC1_IN11
PortC,PC2,,LPTIM1_IN2,TIM1_CH3,COMP3_OUT,,,,,,,,,,,,EVENTOUT,ADC1_IN12
PortC,PC3,,LPTIM1_ETR,TIM1_CH4,SAI1_D1,,,TIM1_BKIN2,,,,,,,SAI1_SD_A,,EVENTOUT,ADC1_IN13
PortC,PC4,,,TIM1_ETR,,I2C2_SCL,,,USART1_TX,,,,,,,,EVENTOUT,ADC1_IN14
PortC,PC5,,,TIM15_BKIN,SAI1_D3,,,TIM1_CH4N,USART1_RX,,,,,,,,EVENTOUT,ADC1_IN15
PortC,PC6,,,TIM3_CH1,,TIM8_CH1,,I2S2_MCK,,,,,,,,,EVENTOUT,
PortC,PC7,,,TIM3_CH2,,TIM8_CH2,,I2S3_MCK,,,,,,,,,EVENTOUT,
PortC,PC8,,,TIM3_CH3,,TIM8_CH3,,,,I2C3_SCL,,,,,,,EVENTOUT,
PortC,PC9,,,TIM3_CH4,,TIM8_CH4,I2S_CKIN,TIM8_BKIN2,,I2C3_SDA,,,,,,,EVENTOUT,
PortC,PC10,,,,,TIM8_CH1N,UART4_TX,SPI3_SCK/I2S3_CK,USART3_TX,,,,,,,,EVENTOUT,
PortC,PC11,,,,,TIM8_CH2N,UART4_RX,SPI3_MISO,USART3_RX,I2C3_SDA,,,,,,,EVENTOUT,
PortC,PC12,,,,,TIM8_CH3N,,SPI3_MOSI/I2S3_SD,USART3_CK,,,,,,,UCPD1_FRSTX,EVENTOUT,
PortC,PC13,,,TIM1_BKIN,,TIM1_CH1N,,TIM8_CH4N,,,,,,,,,EVENTOUT,
PortC,PC14,,,,,,,,,,,,,,,,EVENTOUT,
PortC,PC15,,,,,,,,,,,,,,,,EVENTOUT,
PortD,PD0,,,,,,,TIM8_CH4N,,,FDCAN1_RX,,,,,,EVENTOUT,
PortD,PD1,,,,,TIM8_CH4,,TIM8_BKIN2,,,FDCAN1_TX,,,,,,EVENTOUT,
PortD,PD2,,,TIM3_ETR,,TIM8_BKIN,,,,,,,,,,,EVENTOUT,
PortD,PD3,,,TIM2_CH1/TIM2_ETR,,,,,USART2_CTS,,,,,,,,EVENTOUT,
PortD,PD4,,,TIM2_CH2,,,,,USART2_RTS/USART2_DE,,,,,,,,EVENTOUT,
PortD,PD5,,,,,,,,USART2_TX,,,,,,,,EVENTOUT,
PortD,PD6,,,TIM2_CH4,SAI1_D1,,,,USART2_RX,,,,,,SAI1_SD_A,,EVENTOUT,
PortD,PD7,,,TIM2_CH3,,,,,USART2_CK,,,,,,,,EVENTOUT,
PortD,PD8,,,,,,,,USART3_TX,,,,,,,,EVENTOUT,
PortD,PD9,,,,,,,,USART3_RX,,,,,,,,EVENTOUT,
PortD,PD10,,,,,,,,USART3_CK,,,,,,,,EVENTOUT,
PortD,PD11,,,,,,,,USART3_CTS,,,,,,,,EVENTOUT,
PortD,PD12,,,TIM4_CH1,,,,,USART3_RTS/USART3_DE,,,,,,,,EVENTOUT,
PortD,PD13,,,TIM4_CH2,,,,,,,,,,,,,EVENTOUT,
PortD,PD14,,,TIM4_CH3,,,,,,,,,,,,,EVENTOUT,
PortD,PD15,,,TIM4_CH4,,,,SPI2_NSS,,,,,,,,,EVENTOUT,
PortE,PE0,,,TIM4_ETR,,TIM16_CH1,,,USART1_TX,,,,,,,,EVENTOUT,
PortE,PE1,,,,,TIM17_CH1,,,USART1_RX,,,,,,,,EVENTOUT,
PortE,PE2,TRACECLK,,TIM3_CH1,SAI1_CK1,,,,,,,,,,SAI1_MCLK_A,,EVENTOUT,
PortE,PE3,TRACED0,,TIM3_CH2,,,,,,,,,,,SAI1_SD_B,,EVENTOUT,
PortE,PE4,TRACED1,,TIM3_CH3,SAI1_D2,,,,,,,,,,SAI1_FS_A,,EVENTOUT,
PortE,PE5,TRACED2,,TIM3_CH4,SAI1_CK2,,,,,,,,,,SAI1_SCK_A,,EVENTOUT,
PortE,PE6,TRACED3,,,SAI1_D1,,,,,,,,,,SAI1_SD_A,,EVENTOUT,
PortE,PE7,,,TIM1_ETR,,,,,,,,,,,SAI1_SD_B,,EVENTOUT,
PortE,PE8,,,TIM1_CH1N,,,,,,,,,,,SAI1_SCK_B,,EVENTOUT,
PortE,PE9,,,TIM1_CH1,,,,,,,,,,,SAI1_FS_B,,EVENTOUT,
PortE,PE10,,,TIM1_CH2N,,,,,,,,,,,SAI1_MCLK_B,,EVENTOUT,
PortE,PE11,,,TIM1_CH2,,,,,,,,,,,,,EVENTOUT,
PortE,PE12,,,TIM1_CH3N,,,,,,,,,,,,,EVENTOUT,
PortE,PE13,,,TIM1_CH3,,,,,,,,,,,,,EVENTOUT,
PortE,PE14,,,TIM1_CH4,,,,TIM1_BKIN2,,,,,,,,,EVENTOUT,
PortE,PE15,,,TIM1_BKIN,,,,TIM1_CH4N,USART3_RX,,,,,,,,EVENTOUT,
PortF,PF0,,,,,I2C2_SDA,SPI2_NSS/I2S2_WS,TIM1_CH3N,,,,,,,,,EVENTOUT,
PortF,PF1,,,,,,SPI2_SCK/I2S2_CK,,,,,,,,,,EVENTOUT,
PortF,PF2,,,,,I2C2_SMBA,,,,,,,,,,,EVENTOUT,
PortF,PF9,,,,TIM15_CH1,,SPI2_SCK,,,,,,,,SAI1_FS_B,,EVENTOUT,
PortF,PF10,,,,TIM15_CH2,,SPI2_SCK,,,,,,,,SAI1_D3,,EVENTOUT,
PortG,PG10,MCO,,,,,,,,,,,,,,,EVENTOUT,
